Sno,Juz,SurahNo,SurahName,AyahNo,verse,lb1,lb2,lb3,lb4,lb5,lb6,target
2,1,2,Al-Baqara,2,"This is the Book in it is guidance sure, without doubt, to those who fear Allah.",doubt,fear,,,,,"['doubt','fear']"
3,1,2,Al-Baqara,3,"Who believe in the Unseen, are steadfast in prayer, and spend out of what We have provided for them.",believe,unseen,prayer,,,,"['believe','unseen','prayer']"
4,1,2,Al-Baqara,4,"And who believe in the Revelation sent to thee, and sent before thy time, and (in their hearts) have the assurance of the Hereafter.",revelation,hereafter,,,,,"['revelation','hereafter']"
5,1,2,Al-Baqara,5,"They are on (true) guidance, from their Lord, and it is these who will prosper.",prosper, guidance,,,,,"['prosper',' guidance']"
6,1,2,Al-Baqara,6,"As to those who reject Faith, it is the same to them whether thou warn them or do not warn them; they will not believe.",faith,believe,,,,,"['faith','believe']"
7,1,2,Al-Baqara,7,"Allah hath set a seal on their hearts and on their hearing, and on their eyes is a veil; great is the penalty they (incur).",Allah seal, veil,,,,,"['Allah seal',' veil']"
8,1,2,Al-Baqara,8,Of the people there are some who say We believe in Allah and the Last Day;   but they do not (really) believe.,believe,hereafter,,,,,"['believe','hereafter']"
9,1,2,Al-Baqara,9,"Fain would they deceive Allah and those who believe, but they only deceive themselves, and realise (it) not",deceive,believe,,,,,"['deceive','believe']"
10,1,2,Al-Baqara,10,"In their hearts is a disease  and Allah has increased their disease And grievous is the penalty they (incur), because they are false (to themselves).",disease,grievous,,,,,"['disease','grievous']"
11,1,2,Al-Baqara,11,"When it is said to them Make not mischief on the earth, they say Why, we only Want to make peace",mischief,earth,,,,,"['mischief','earth']"
12,1,2,Al-Baqara,12,"Of a surety, they are the ones who make mischief, but they realise (it) not.",realise, mischief,,,,,"['realise',' mischief']"
13,1,2,Al-Baqara,13,"When it is said to them Believe as the others believe  They say Shall we believe as the fools believe Nay, of a surety they are the fools, but they do not know.",believe, fools,,,,,"['believe',' fools']"
14,1,2,Al-Baqara,14,"When they meet those who believe, they say We believe  but when they are alone with their evil ones, they say We are really with you  We (were) only jesting. ",believe,evil, hypocrite,,,,"['believe','evil',' hypocrite']"
15,1,2,Al-Baqara,15,"Allah mocks at them, and prolongs them in their transgression (while) they wander blindly.",prolong, transgression, wander, blindly,,,"['prolong',' transgression',' wander',' blindly']"
16,1,2,Al-Baqara,16,"These are they who have bartered Guidance for error  But their traffic is profitless, and they have lost true direction,",bartere,guidence,error,,,,"['bartere','guidence','error']"
17,1,2,Al-Baqara,17,"Their similitude is that of a man who kindled a fire; when it lighted all around him, Allah took away their light and left them in utter darkness. So they could not see.",example, kindle fire,,,,,"['example',' kindle fire']"
18,1,2,Al-Baqara,18,"Deaf, dumb, and blind, they will not return (to the path).",deaf,dumb,blind,,,,"['deaf','dumb','blind']"
19,1,2,Al-Baqara,19,"Or (another similitude) is that of a rain-laden cloud from the sky  In it are zones of darkness, and thunder and lightning  They press their fingers in their ears to keep out the stunning thunder-clap, the while they are in terror of death. But Allah is ever round the rejecters of Faith ",rain ,thunder,terror,death,,,"['rain ','thunder','terror','death']"
20,1,2,Al-Baqara,20,"The lightning all but snatches away their sight  every time the light (Helps) them, they walk therein, and when the darkness grows on them, they stand still. And if Allah willed, He could take away their faculty of hearing and seeing; for Allah hath power over all things.",snach,light,Allah hath power,,,,"['snach','light','Allah hath power']"
21,1,2,Al-Baqara,21,"O ye people  Adore your Guardian-Lord, who created you and those who came before you, that ye may have the chance to learn righteousness.",adore, righteousness,,,,,"['adore',' righteousness']"
22,1,2,Al-Baqara,22,"Who has made the earth your resting place, and the heavens your canopy and sent down rain from the heavens; and brought forth therewith Fruits for your sustenance; then set not up rivals unto Allah when ye know (the truth).",earth, resting place,sky,canopy, rivals,,"['earth',' resting place','sky','canopy',' rivals']"
23,1,2,Al-Baqara,23,"And if ye are in doubt as to what We have revealed from time to time to Our servant, then produce a Sura like thereunto  and call your witnesses or helpers (If there are any) besides Allah, if your (doubts) are true.",doubt,produce a Sura,,,,,"['doubt','produce a Sura']"
24,1,2,Al-Baqara,24,"But if ye cannot and of a surety ye cannot- then fear the Fire whose fuel is men and stones,- which is prepared for those who reject Faith.",fear,fire,fuel,men ,stone, reject faith,"['fear','fire','fuel','men ','stone',' reject faith']"
25,1,2,Al-Baqara,25,"But give glad tidings to those who believe and work righteousness, that their portion is Gardens, beneath which rivers flow. Every time they are fed with fruits therefrom, they say    Why, this is what we were fed with before,   for they are given things in similitude; and they have therein companions pure (and holy); and they abide therein (for ever).",glade,believe,garden,,,,"['glade','believe','garden']"
26,1,2,Al-Baqara,26,"Allah disdains not to use the similitude of things, lowest as well as highest. Those who believe know that it is truth from their Lord; but those who reject Faith say    What means Allah by this similitude?   By it He causes many to stray, and many He leads into the right path; but He causes not to stray, except those who forsake (the path),-",disbelieve,stray,similitude,,,,"['disbelieve','stray','similitude']"
27,1,2,Al-Baqara,27,"Those who break Allah's Covenant after it is ratified, and who sunder what Allah Has ordered to be joined, and do mischief on earth  These cause loss (only) to themselves.",covenant,order,mischief ,,,,"['covenant','order','mischief ']"
28,1,2,Al-Baqara,28,"How can ye reject the faith in Allah? seeing that ye were without life, and He gave you life; then will He cause you to die, and will again bring you to life  and again to Him will ye return.",faith,life,death,,,,"['faith','life','death']"
29,1,2,Al-Baqara,29,"It is He Who hath created for you all things that are on earth  Moreover His design comprehended the heavens, for He gave order and perfection to the seven firmaments; and of all things He hath perfect knowledge.",creator ,perfection,heaven,perfect knowledge,,,"['creator ','perfection','heaven','perfect knowledge']"
30,1,2,Al-Baqara,30,"Behold, thy Lord said to the angels I will create a vicegerent on earth. They said    Wilt Thou place therein one who will make mischief therein and shed blood?- whilst we do celebrate Thy praises and glorify Thy holy (name)? He said I know what ye know not.",shed blood, praises, glorify, scnctify,angels,,"['shed blood',' praises',' glorify',' scnctify','angels']"
31,1,2,Al-Baqara,31,"And He taught Adam the names of all things  then He placed them before the angels, and said Tell me the names of these if ye are right.",taught adam,name,angels,,,,"['taught adam','name','angels']"
32,1,2,Al-Baqara,32,"They said Glory to Thee, of knowledge We have none, save what Thou Hast taught us  In truth it is Thou Who art perfect in knowledge and wisdom.", knowledge ,wisdom,,,,,"[' knowledge ','wisdom']"
33,1,2,Al-Baqara,33,"He said O Adam Tell them their names. When he had told them, Allah said Did I not tell you that I know the secrets of heaven and earth, and I know what ye reveal and what ye conceal?",Adam, heaven,,,,,"['Adam',' heaven']"
34,1,2,Al-Baqara,34,"And behold, We said to the angels  Bow down to Adam and they bowed down. Not so Iblis  he refused and was haughty  He was of those who reject Faith.",bow down, Adam,devil,,,,"['bow down',' Adam','devil']"
35,1,2,Al-Baqara,35,"And said, “O Adam! Dwell you and your wife in Paradise, and eat freely from wherever you wish, but do not approach this tree, lest you be among the wrongdoers.",paradise,Adam,prohibited tree,,,,"['paradise','Adam','prohibited tree']"
36,1,2,Al-Baqara,36,"Then did Satan make them slip from the (garden), and get them out of the state (of felicity) in which they had been. We said    Get ye down, all (ye people), with enmity between yourselves. On earth will be your dwelling-place and your means of livelihood - for a time.  ",devil,slip paradise,,,,,"['devil','slip paradise']"
37,1,2,Al-Baqara,37,"Then learnt Adam from his Lord words of inspiration, and his Lord Turned towards him; for He is Oft-Returning, Most Merciful.",inspiration,learnt,words,merciful ,,,"['inspiration','learnt','words','merciful ']"
38,1,2,Al-Baqara,38,"We said    Get ye down all from here  and if, as is sure, there comes to you Guidance from me, whosoever follows My guidance, on them shall be no fear, nor shall they grieve.", guidance,fear,grief,,,,"[' guidance','fear','grief']"
39,1,2,Al-Baqara,39,"  But those who reject Faith and belie Our Signs, they shall be companions of the Fire; they shall abide therein.  ",companion,fire,,,,,"['companion','fire']"
40,1,2,Al-Baqara,40,"O Children of Israel  call to mind the (special) favour which I bestowed upon you, and fulfil your covenant with Me as I fulfil My Covenant with you, and fear none but Me.",israel,fear,convenant,,,,"['israel','fear','convenant']"
41,1,2,Al-Baqara,41,"And believe in what I reveal, confirming the revelation which is with you, and be not the first to reject Faith therein, nor sell My Signs for a small price; and fear Me, and Me alone.",reveal,reject faith,sell sign,,,,"['reveal','reject faith','sell sign']"
42,1,2,Al-Baqara,42,"And cover not Truth with falsehood, nor conceal the Truth when ye know (what it is).",truth,false hood,,,,,"['truth','false hood']"
43,1,2,Al-Baqara,43,And be steadfast in prayer practise regular charity and bow down your heads with those who bow down (in worship).,prayer,zakah,,,,,"['prayer','zakah']"
44,1,2,Al-Baqara,44,"Do ye enjoin right conduct on the people, and forget (To practise it) yourselves, and yet ye study the Scripture? Will ye not understand?",conduct,practice,,,,,"['conduct','practice']"
45,1,2,Al-Baqara,45,"Nay, seek (Allah's) help with patient perseverance and prayer  It is indeed hard, except to those who bring a lowly spirit",patient,prayer,ethics,,,,"['patient','prayer','ethics']"
46,1,2,Al-Baqara,46,"Who bear in mind the certainty that they are to meet their Lord, and that they are to return to Him.",meet, lord,,,,,"['meet',' lord']"
47,1,2,Al-Baqara,47,"Children of Israel  call to mind the (special) favour which I bestowed upon you, and that I preferred you to all other (for My Message).",Israel,favour,,,,,"['Israel','favour']"
48,1,2,Al-Baqara,48,"Then guard yourselves against a day when one soul shall not avail another nor shall intercession be accepted for her, nor shall compensation be taken from her, nor shall anyone be helped (from outside).",day of judgement,,,,,,['day of judgement']
49,1,2,Al-Baqara,49,"And remember, We delivered you from the people of Pharaoh  They set you hard tasks and punishments, slaughtered your sons and let your women-folk live; therein was a tremendous trial from your Lord.",Pharaoh, slaughter,son,,,,"['Pharaoh',' slaughter','son']"
50,1,2,Al-Baqara,50,And remember We divided the sea for you and saved you and drowned Pharaoh's people within your very sight.,divide sea,drown,Pharaoh,,,,"['divide sea','drown','Pharaoh']"
51,1,2,Al-Baqara,51,"And remember We appointed forty nights for Moses, and in his absence ye took the calf (for worship), and ye did grievous wrong.",worship calf,moses,,,,,"['worship calf','moses']"
52,1,2,Al-Baqara,52,Even then We did forgive you; there was a chance for you to be grateful.,forgive,grateful,,,,,"['forgive','grateful']"
53,1,2,Al-Baqara,53,And remember We gave Moses the Scripture and the Criterion (Between right and wrong)  There was a chance for you to be guided aright.,Moses,right,wrong,,,,"['Moses','right','wrong']"
54,1,2,Al-Baqara,54,"And remember Moses said to his people    O my people  Ye have indeed wronged yourselves by your worship of the calf  So turn (in repentance) to your Creator, and slay yourselves (the wrong-doers); that will be better for you in the sight of your Maker.   Then He turned towards you (in forgiveness)  For He is Oft-Returning, Most Merciful.",Moses,worship calf,slay,merciful,,,"['Moses','worship calf','slay','merciful']"
55,1,2,Al-Baqara,55,"And remember ye said    O Moses  We shall never believe in thee until we see Allah manifestly,   but ye were dazed with thunder and lighting even as ye looked on.",believe Allah,,thunder,,,,['believe Allah']
56,1,2,Al-Baqara,56,Then We raised you up after your death  Ye had the chance to be grateful.,raise up,death ,greatful,,,,"['raise up','death ','greatful']"
57,1,2,Al-Baqara,57,"And We gave you the shade of clouds and sent down to you Manna and quails, saying    Eat of the good things We have provided for you    (But they rebelled); to us they did no harm, but they harmed their own souls.",cloud, manna ,quils,,,,"['cloud',' manna ','quils']"
58,1,2,Al-Baqara,58,"And remember We said    Enter this town, and eat of the plenty therein abundantly but enter the gate with humility, in posture and in words, and We shall forgive you your faults and increase (the portion of) those who do good.  ",humility,forgive,,,,,"['humility','forgive']"
59,1,2,Al-Baqara,59,"But the transgressors changed the word from that which had been given them; so We sent on the transgressors a punishment from sky, for that they infringed (Our command) repeatedly.",transgressor,punishment,,,,,"['transgressor','punishment']"
60,1,2,Al-Baqara,60,"And remember Moses prayed for water for his people; We said    Strike the rock with thy staff.   Then gushed forth therefrom twelve springs. Each group knew its own place for water. So eat and drink of the sustenance provided by Allah, and do not act wickedly on the earth spreading corruption.",gushe, drinking place ,wickedly,,,,"['gushe',' drinking place ','wickedly']"
61,1,2,Al-Baqara,61,"And remember ye said    O Moses  we cannot endure one kind of food (always); so beseech thy Lord for us to produce for us of what the earth groweth, -its pot-herbs, and cucumbers, Its garlic, lentils, and onions.   He said    Will ye exchange the better for the worse? Go ye down to any town, and ye shall find what ye want    They were covered with humiliation and misery; they drew on themselves the wrath of Allah. This because they went on rejecting the Signs of Allah and slaying His Messengers without just cause. This because they rebelled and went on transgressing.",garlic,humiliation,misery,drew,themselves, warth,"['garlic','humiliation','misery','drew','themselves',' warth']"
62,1,2,Al-Baqara,62,"Those who believe (in the Qur'an), and those who follow the Jewish (scriptures), and the Christians and the Sabians,- any who believe in Allah and the Last Day, and work righteousness, shall have their reward with their Lord; on them shall be no fear, nor shall they grieve.",jews,sabians,believe,last day,,,"['jews','sabians','believe','last day']"
63,1,2,Al-Baqara,63,And remember We took your covenant and We raised above you (The towering height) of Mount (Sinai)  (Saying)    Hold firmly to what We have given you and bring (ever) to remembrance what is therein  Perchance ye may fear Allah.  ,fear,Allah,hold firmly,,,,"['fear','Allah','hold firmly']"
64,1,2,Al-Baqara,64,"But ye turned back thereafter  Had it not been for the Grace and Mercy of Allah to you, ye had surely been among the lost.",grace,mercy,,,,,"['grace','mercy']"
65,1,2,Al-Baqara,65,"And well ye knew those amongst you who transgressed in the matter of the Sabbath  We said to them    Be ye apes, despised and rejected.  ",subbath,transgress,,,,,"['subbath','transgress']"
66,1,2,Al-Baqara,66,"So We made it deterrent punishment to their own time and to their posterity, and a lesson to those who fear Allah.",deterrent,punishment,lesson,,,,"['deterrent','punishment','lesson']"
67,1,2,Al-Baqara,67,And remember Moses said to his people    Allah commands that ye sacrifice a heifer.   They said    Makest thou a laughing-stock of us?   He said    Allah save me from being an ignorant (fool)   ,Moses,heifer,sacrify,,,,"['Moses','heifer','sacrify']"
68,1,2,Al-Baqara,68,"They said    Beseech on our behalf Thy Lord to make plain to us what (heifer) it is    He said;   He says  The heifer should be neither too old nor too young, but of middling age. Now do what ye are commanded   ",old,young,middle age,order,,,"['old','young','middle age','order']"
69,1,2,Al-Baqara,69,"They said    Beseech on our behalf Thy Lord to make plain to us Her colour.   He said    He says  A fawn-coloured heifer, pure and rich in tone, the admiration of beholders   ",color,pure,rich in tone,,,,"['color','pure','rich in tone']"
70,1,2,Al-Baqara,70,"They said    Beseech on our behalf Thy Lord to make plain to us what she is  To us are all heifers alike  We wish indeed for guidance, if Allah wills.  ",heifers,guidence,,,,,"['heifers','guidence']"
71,1,2,Al-Baqara,71,"He said    He says  A heifer not trained to till the soil or water the fields; sound and without blemish.   They said    Now hast thou brought the truth.   Then they offered her in sacrifice, but not with good-will.", trained,plough , field, sound blemish,,,"[' trained','plough ',' field',' sound blemish']"
72,1,2,Al-Baqara,72,Remember ye slew a man and fell into a dispute among yourselves as to the crime  But Allah was to bring forth what ye did hide., dispute,slew,,,,,"[' dispute','slew']"
73,1,2,Al-Baqara,73,So We said    Strike the (body) with a piece of the (heifer).   Thus Allah bringeth the dead to life and showeth you His Signs  Perchance ye may understand.,hifer piece,dead ,life,,,,"['hifer piece','dead ','life']"
74,1,2,Al-Baqara,74,Thenceforth were your hearts hardened  They became like a rock and even worse in hardness. For among rocks there are some from which rivers gush forth; others there are which when split asunder send forth water; and others which sink for fear of Allah. And Allah is not unmindful of what ye do., heart harden,,,,,,[' heart harden']
75,1,2,Al-Baqara,75,"Can ye (o ye men of Faith) entertain the hope that they will believe in you?- Seeing that a party of them heard the Word of Allah, and perverted it knowingly after they understood it.",hope,believe,,,,,"['hope','believe']"
76,1,2,Al-Baqara,76,"Behold  when they meet the men of Faith, they say    We believe    But when they meet each other in private, they say    Shall you tell them what Allah hath revealed to you, that they may engage you in argument about it before your Lord?  - Do ye not understand (their aim)?",meet , private,faith, Allah ,halth reveale,,"['meet ',' private','faith',' Allah ','halth reveale']"
77,1,2,Al-Baqara,77,Know they not that Allah knoweth what they conceal and what they reveal?,conceal ,reveal,,,,,"['conceal ','reveal']"
78,1,2,Al-Baqara,78,"And there are among them illiterates, who know not the Book, but (see therein their own) desires, and they do nothing but conjecture.",illiterate, conjecture,,,,,"['illiterate',' conjecture']"
79,1,2,Al-Baqara,79,"Then woe to those who write the Book with their own hands, and then say   This is from Allah,   to traffic with it for miserable price - Woe to them for what their hands do write, and for the gain they make thereby.", woe,write book,,,,,"[' woe','write book']"
80,1,2,Al-Baqara,80,"And they say    The Fire shall not touch us but for a few numbered days    Say    Have ye taken a promise from Allah, for He never breaks His promise? or is it that ye say of Allah what ye do not know?  ",fire,promise,Allah,,,,"['fire','promise','Allah']"
81,1,2,Al-Baqara,81,"Nay, those who seek gain in evil, and are girt round by their sins,- they are companions of the Fire  Therein shall they abide (For ever).",girt round,evil,fire,,,,"['girt round','evil','fire']"
82,1,2,Al-Baqara,82,"But those who have faith and work righteousness, they are companions of the Garden  Therein shall they abide (For ever).",companioin,garden,faith,,,,"['companioin','garden','faith']"
83,1,2,Al-Baqara,83,"And remember We took a covenant from the Children of Israel (to this effect)  Worship none but Allah; treat with kindness your parents and kindred, and orphans and those in need; speak fair to the people; be steadfast in prayer; and practise regular charity. Then did ye turn back, except a few among you, and ye backslide (even now).",worship Allah,kindness,parents,kinder,orphan,,"['worship Allah','kindness','parents','kinder','orphan']"
84,1,2,Al-Baqara,84,"And remember We took your covenant (to this effect)  Shed no blood amongst you, nor turn out your own people from your homes  and this ye solemnly ratified, and to this ye can bear witness.",shed  blood,turn out,homes,,,,"['shed  blood','turn out','homes']"
85,1,2,Al-Baqara,85,"After this it is ye, the same people, who slay among yourselves, and banish a party of you from their homes; assist (Their enemies) against them, in guilt and rancour; and if they come to you as captives, ye ransom them, though it was not lawful for you to banish them. Then is it only a part of the Book that ye believe in, and do ye reject the rest? but what is the reward for those among you who behave like this but disgrace in this life?- and on the Day of Judgment they shall be consigned to the most grievous penalty. For Allah is not unmindful of what ye do.",slay,Day of Judgment,ransom,penalty,,,"['slay','Day of Judgment','ransom','penalty']"
86,1,2,Al-Baqara,86,These are the people who buy the life of this world at the price of the Hereafter  their penalty shall not be lightened nor shall they be helped.,buy,life,hereafter,,,,"['buy','life','hereafter']"
87,1,2,Al-Baqara,87,"We gave Moses the Book and followed him up with a succession of messengers; We gave Jesus the son of Mary Clear (Signs) and strengthened him with the holy spirit. Is it that whenever there comes to you a messenger with what ye yourselves desire not, ye are puffed up with pride?- Some ye called impostors, and others ye slay ",Moses,book,Jesus,holy spirit,messenger,slay,"['Moses','book','Jesus','holy spirit','messenger','slay']"
88,1,2,Al-Baqara,88,"They say,   Our hearts are the wrappings (which preserve Allah's Word  we need no more).   Nay, Allah's curse is on them for their blasphemy  Little is it they believe.",heart,wrapp,curse,,,,"['heart','wrapp','curse']"
89,1,2,Al-Baqara,89,"And when there comes to them a Book from Allah, confirming what is with them,- although from of old they had prayed for victory against those without Faith,- when there comes to them that which they (should) have recognised, they refuse to believe in it but the curse of Allah is on those without Faith.",book,Allah,victory ,faith,believe,,"['book','Allah','victory ','faith','believe']"
90,1,2,Al-Baqara,90,"Miserable is the price for which they have sold their souls, in that they deny (the revelation) which Allah has sent down, in insolent envy that Allah of His Grace should send it to any of His servants He pleases  Thus have they drawn on themselves Wrath upon Wrath. And humiliating is the punishment of those who reject Faith.", sold ,insolent ,drawn wrath,,,,"[' sold ','insolent ','drawn wrath']"
91,1,2,Al-Baqara,91,"When it is said to them,   Believe in what Allah Hath sent down,   they say,   We believe in what was sent down to us    yet they reject all besides, even if it be Truth confirming what is with them. Say    Why then have ye slain the prophets of Allah in times gone by, if ye did indeed believe?  ",believe,prophet,,,,,"['believe','prophet']"
92,1,2,Al-Baqara,92,"There came to you Moses with clear (Signs); yet ye worshipped the calf (Even) after that, and ye did behave wrongfully.",Moses,worship,calf,,,,"['Moses','worship','calf']"
93,1,2,Al-Baqara,93,"And remember We took your covenant and We raised above you (the towering height) of Mount (Sinai)  (Saying)    Hold firmly to what We have given you, and hearken (to the Law)    They said    We hear, and we disobey    And they had to drink into their hearts (of the taint) of the calf because of their Faithlessness. Say    Vile indeed are the behests of your Faith if ye have any faith   ",covenant,hold firmly,sinai,disobey,faithlessness,,"['covenant','hold firmly','sinai','disobey','faithlessness']"
94,1,2,Al-Baqara,94,"Say    If the last Home, with Allah, be for you specially, and not for anyone else, then seek ye for death, if ye are sincere.  ",last home,seek death,,,,,"['last home','seek death']"
95,1,2,Al-Baqara,95,"But they will never seek for death, on account of the (sins) which their hands have sent on before them. and Allah is well-acquainted with the wrong-doers.",Allah, well-acquainted,wrong doers,,,,"['Allah',' well-acquainted','wrong doers']"
96,1,2,Al-Baqara,96,"Thou wilt indeed find them, of all people, most greedy of life,-even more than the idolaters  Each one of them wishes He could be given a life of a thousand years  But the grant of such life will not save him from (due) punishment. For Allah sees well all that they do.", long life,punishment,,,,,"[' long life','punishment']"
97,1,2,Al-Baqara,97,"Say  Whoever is an enemy to Gabriel-for he brings down the (revelation) to thy heart by Allah's will, a confirmation of what went before, and guidance and glad tidings for those who believe,-",enemy of Gabriel,,brings down,revelation,,,['enemy of Gabriel']
98,1,2,Al-Baqara,98,"Whoever is an enemy to Allah and His angels and messengers, to Gabriel and Michael,- Lo  Allah is an enemy to those who reject Faith.",enemy, Allah,messenger,angel,,,"['enemy',' Allah','messenger','angel']"
99,1,2,Al-Baqara,99,We have sent down to thee Manifest Signs (ayat); and none reject them but those who are perverse.,manifest sign,perverse,,,,,"['manifest sign','perverse']"
100,1,2,Al-Baqara,100,"Is it not (the case) that every time they make a covenant, some party among them throw it aside?- Nay, Most of them are faithless.",covenant,threw aside,,,,,"['covenant','threw aside']"
101,1,2,Al-Baqara,101,"And when there came to them a messenger from Allah, confirming what was with them, a party of the people of the Book threw away the Book of Allah behind their backs, as if (it had been something) they did not know ",messenger,confirming books,,,,,"['messenger','confirming books']"
102,1,2,Al-Baqara,102,"They followed what the evil ones gave out (falsely) against the power of Solomon  the blasphemers Were, not Solomon, but the evil ones, teaching men Magic, and such things as came down at babylon to the angels Harut and Marut. But neither of these taught anyone (Such things) without saying    We are only for trial; so do not blaspheme.   They learned from them the means to sow discord between man and wife. But they could not thus harm anyone except by Allah's permission. And they learned what harmed them, not what profited them. And they knew that the buyers of (magic) would have no share in the happiness of the Hereafter. And vile was the price for which they did sell their souls, if they but knew ",recited,trail ,share ,sold,,,"['recited','trail ','share ','sold']"
103,1,2,Al-Baqara,103,"If they had kept their Faith and guarded themselves from evil, far better had been the reward from their Lord, if they but knew ", guarded,evil,reward,,,,"[' guarded','evil','reward']"
104,1,2,Al-Baqara,104,"O ye of Faith  Say not (to the Messenger) words of ambiguous import, but words of respect; and hearken (to him)  To those without Faith is a grievous punishment.",raina,unzurna,ambiguous words,,,,"['raina','unzurna','ambiguous words']"
105,1,2,Al-Baqara,105,"It is never the wish of those without Faith among the People of the Book, nor of the Pagans, that anything good should come down to you from your Lord. But Allah will choose for His special Mercy whom He will - for Allah is Lord of grace abounding.",faith,people,,,,,"['faith','people']"
106,1,2,Al-Baqara,106,"None of Our revelations do We abrogate or cause to be forgotten, but We substitute something better or similar  Knowest thou not that Allah Hath power over all things?",abrogate, forgotten,Allah hath power,,,,"['abrogate',' forgotten','Allah hath power']"
107,1,2,Al-Baqara,107,Knowest thou not that to Allah belongeth the dominion of the heavens and the earth? And besides Him ye have neither patron nor helper.,Allah is king,patron,,,,,"['Allah is king','patron']"
108,1,2,Al-Baqara,108,"Would ye question your Messenger as Moses was questioned of old? but whoever changeth from Faith to Unbelief, Hath strayed without doubt from the even way.",strayed,question,,,,,"['strayed','question']"
109,1,2,Al-Baqara,109,"Quite a number of the People of the Book wish they could Turn you (people) back to infidelity after ye have believed, from selfish envy, after the Truth hath become Manifest unto them  But forgive and overlook, Till Allah accomplish His purpose; for Allah Hath power over all things.",turn back,Allah hath power,,,,,"['turn back','Allah hath power']"
110,1,2,Al-Baqara,110,"And be steadfast in prayer and regular in charity  And whatever good ye send forth for your souls before you, ye shall find it with Allah  for Allah sees Well all that ye do.",prayer,charity,,,,,"['prayer','charity']"
111,1,2,Al-Baqara,111,And they say    None shall enter Paradise unless he be a Jew or a Christian.   Those are their (vain) desires. Say    Produce your proof if ye are truthful.  ,paradise,proof,,,,,"['paradise','proof']"
112,1,2,Al-Baqara,112,"Nay whoever submits His whole self to Allah and is a doer of good,  He will get his reward with his Lord on such shall be no fear, nor shall they grieve.",doer of good,no fear,grieve,,,,"['doer of good','no fear','grieve']"
113,1,2,Al-Baqara,113,The Jews say    The Christians have naught (to stand) upon and the Christians say    The Jews have naught (To stand) upon.   Yet they (Profess to) study the (same) Book. Like unto their word is what those say who know not; but Allah will judge between them in their quarrel on the Day of Judgment.,Jews,Christians,blame,Allah,judge,,"['Jews','Christians','blame','Allah','judge']"
114,1,2,Al-Baqara,114,"And who is more unjust than he who forbids that in places for the worship of Allah, Allah's name should be celebrated? whose zeal is (in fact) to ruin them? It was not fitting that such should themselves enter them except in fear. For them there is nothing but disgrace in this world, and in the world to come, an exceeding torment.",cruel,forbid worship,disgrace,,,,"['cruel','forbid worship','disgrace']"
115,1,2,Al-Baqara,115,"To Allah belong the east and the West  Whithersoever ye turn, there is the presence of Allah. For Allah is all-Pervading, all-Knowing.", Allah,pervading,every where,,,,"[' Allah','pervading','every where']"
